"scenario","replicate","item","intervals","chisq","chisq_p_boot","chisq_p_boot_adj","n_boot_chisq","fit_resid","fit_resid_p_boot","fit_resid_p_boot_adj","n_boot_fit_resid","infit_ms","infit_ms_p_boot","infit_ms_p_boot_adj","n_boot_infit_ms","outfit_ms","outfit_ms_p_boot","outfit_ms_p_boot_adj","n_boot_outfit_ms","infit_z","infit_z_p_boot","infit_z_p_boot_adj","n_boot_infit_z","outfit_z","outfit_z_p_boot","outfit_z_p_boot_adj","n_boot_outfit_z","n_boot","script","script_md5","package_sha","r_tree_md5","executed","harness_md5","algorithm"
"linked booklets",12,"I12",3,0.0568462676278926,0.996672212978369,1,600,0.658472929486336,0.742096505823627,1,600,1.09798607515105,0.682196339434276,1,600,1.07427208485445,0.752079866888519,1,600,1.51656165759995,0.665557404326123,1,600,0.801432078843904,0.745424292845258,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",12,"I13",3,1.07130061061715,0.685524126455907,1,600,0.425308760408893,0.858569051580699,1,600,1.04336751885808,0.725457570715474,1,600,1.04877327385249,0.868552412645591,1,600,0.686548733520526,0.728785357737105,1,600,0.529555449338942,0.858569051580699,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",12,"I14",3,0.870927176216028,0.742096505823627,1,600,0.481433223071128,0.75873544093178,1,600,1.11070978566044,0.449251247920133,1,600,1.05835802534177,0.782029950083195,1,600,1.57651127944646,0.442595673876872,1,600,0.56223753821231,0.75873544093178,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",12,"I15",3,1.17933039296164,0.668885191347754,1,600,-0.222913356887327,0.728785357737105,1,600,1.03606702908979,0.752079866888519,1,600,0.951473030270405,0.735440931780366,1,600,0.449588416290515,0.772046589018303,1,600,-0.289155794052122,0.725457570715474,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I01",3,6.49175659066854,0.043261231281198,0.64891846921797,600,0.168993550822221,0.675540765391015,1,600,1.03740243937372,0.828618968386023,1,600,1.01672692276896,0.675540765391015,1,600,0.450948733915644,0.851913477537438,1,600,0.158189863007513,0.672212978369384,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I02",3,1.03937416260188,0.692179700499168,1,600,0.375239543257834,0.665557404326123,1,600,1.08755890727986,0.582362728785358,1,600,1.04948435405688,0.652246256239601,1,600,1.19904644148652,0.589018302828619,1,600,0.45319581811987,0.662229617304492,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I03",3,2.19491251178908,0.389351081530782,1,600,-0.00398179813095001,0.885191347753744,1,600,0.996681849716129,0.236272878535774,1,600,0.998149181235862,0.881863560732113,1,600,-0.0212487407224683,0.236272878535774,1,600,0.0240768575638623,0.878535773710483,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I04",3,0.351879843512863,0.885191347753744,1,600,0.980273497895068,0.412645590682196,1,600,1.10105080657138,0.612312811980033,1,600,1.10887227900743,0.43261231281198,1,600,1.57971746206031,0.612312811980033,1,600,1.22170879968586,0.412645590682196,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I05",3,3.38624165974544,0.274542429284526,1,600,0.0780395772834989,0.851913477537438,1,600,1.04556041535343,0.732113144758735,1,600,1.01428992981227,0.851913477537438,1,600,0.725790899176197,0.738768718801997,1,600,0.18635035140333,0.848585690515807,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I06",7,9.21336266047755,0.226289517470882,1,600,-0.746986689127493,0.256239600665557,1,600,0.9795846138002,0.10648918469218,1,600,0.923856175466232,0.246256239600666,1,600,-0.382992786429758,0.0965058236272879,1,600,-0.854483596003123,0.252911813643927,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I07",7,8.70690643924362,0.249584026622296,1,600,0.751119616881803,0.515806988352745,1,600,1.08710284266519,0.642262895174709,1,600,1.06663429227899,0.522462562396007,1,600,1.73773525611568,0.628951747088186,1,600,0.834727146042408,0.519134775374376,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I08",7,8.84757603472316,0.251247920133111,1,600,1.31263371266113,0.169717138103161,1,600,1.11403585970436,0.289517470881864,1,600,1.12234827783125,0.179700499168053,1,600,2.25039160945855,0.289517470881864,1,600,1.47612019063469,0.1630615640599,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I09",7,8.47964038437421,0.24459234608985,1,600,0.827283366368592,0.462562396006656,1,600,1.06817517597154,0.895174708818636,1,600,1.07618398935101,0.475873544093178,1,600,1.34743217285028,0.891846921797005,1,600,0.905661816446222,0.465890183028286,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I10",7,5.15232561703347,0.590682196339434,1,600,-0.192634540798542,0.70216306156406,1,600,1.03104984014105,0.618968386023295,1,600,0.96982726936625,0.708818635607321,1,600,0.589412267974685,0.622296173044925,1,600,-0.277695123968028,0.708818635607321,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I11",3,3.50222440814029,0.219633943427621,1,600,-0.754260553787427,0.156405990016639,1,600,0.978037290011135,0.146422628951747,1,600,0.935255678394205,0.166389351081531,1,600,-0.336673999273623,0.149750415973378,1,600,-0.762319796715836,0.1630615640599,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I12",3,0.052866314063611,0.986688851913478,1,600,0.804217554021078,0.569051580698835,1,600,1.09183989539971,0.662229617304492,1,600,1.08140874097735,0.59567387687188,1,600,1.47231742754735,0.655574043261231,1,600,0.983887400712327,0.575707154742097,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I13",3,2.00222371386249,0.435940099833611,1,600,-0.0048981590932365,0.828618968386023,1,600,1.04600975569843,0.928452579034942,1,600,0.997509737682058,0.838602329450915,1,600,0.675761218217177,0.91846921797005,1,600,0.00827460008965639,0.838602329450915,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I14",3,0.38223554291576,0.936772046589018,1,600,0.46131780835849,0.559068219633943,1,600,1.08776505132344,0.452579034941764,1,600,1.0555736113283,0.549084858569052,1,600,1.08502600393807,0.455906821963394,1,600,0.477199677919809,0.569051580698835,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",13,"I15",3,1.91430402829378,0.447587354409318,1,600,-0.28072466133724,0.70216306156406,1,600,1.02058502641386,0.762063227953411,1,600,0.935531419440663,0.695507487520799,1,600,0.251659711091486,0.765391014975042,1,600,-0.382914750209252,0.70549084858569,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I01",3,0.594307952566808,0.888519134775374,1,600,0.377516752276012,0.632279534109817,1,600,1.05945909437704,0.752079866888519,1,600,1.0451213083921,0.632279534109817,1,600,0.719027596619915,0.75873544093178,1,600,0.361071423982704,0.632279534109817,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I02",3,0.986636225003297,0.715474209650582,1,600,-0.507994689649373,0.392678868552413,1,600,1.00202685785423,0.336106489184692,1,600,0.924703164049584,0.386023294509151,1,600,0.0519987338007644,0.336106489184692,1,600,-0.591020139582686,0.396006655574043,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I03",3,3.94603023039127,0.143094841930116,1,600,-0.949347389101306,0.0665557404326123,0.998336106489185,600,0.984865788474273,0.196339434276206,1,600,0.864441530383445,0.119800332778702,1,600,-0.169954488967399,0.199667221297837,1,600,-1.07337362680241,0.0698835274542429,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I04",3,3.45481252542868,0.227953410981697,1,600,1.84578433241364,0.0732113144758735,1,600,1.18628934040755,0.043261231281198,0.64891846921797,600,1.20186378452892,0.0765391014975042,1,600,2.90051100597074,0.043261231281198,0.64891846921797,600,2.1822112932271,0.0732113144758735,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I05",3,3.91858620186141,0.199667221297837,1,600,-0.524970005548979,0.249584026622296,1,600,1.00602320395134,0.266222961730449,1,600,0.957104602221944,0.252911813643927,1,600,0.121374623891172,0.266222961730449,1,600,-0.500867142167504,0.249584026622296,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I06",7,6.42790850971087,0.46089850249584,1,600,0.652932145417345,0.645590682196339,1,600,1.1096322944421,0.296173044925125,1,600,1.05498919165957,0.655574043261231,1,600,2.10569030817605,0.299500831946755,1,600,0.694769067116258,0.64891846921797,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I07",7,6.57410665525963,0.454242928452579,1,600,-0.714589075869699,0.202995008319468,1,600,0.995547906719476,0.199667221297837,1,600,0.939576331608279,0.212978369384359,1,600,-0.0747443623725084,0.199667221297837,1,600,-0.802974524739961,0.202995008319468,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I08",7,10.4097403140824,0.128119800332779,1,600,0.0453402213326598,0.688851913477537,1,600,1.04943276517394,0.752079866888519,1,600,1.00161939952506,0.682196339434276,1,600,1.02339048505576,0.762063227953411,1,600,0.046492353994723,0.682196339434276,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I09",7,4.57123556032609,0.650582362728785,1,600,1.47290081116995,0.183028286189684,1,600,1.09418140155191,0.552412645590682,1,600,1.13250589079431,0.199667221297837,1,600,1.88168588005647,0.545757071547421,1,600,1.65763448724784,0.183028286189684,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I10",7,3.58471957165731,0.8369384359401,1,600,0.0125780783083547,0.821963394342762,1,600,1.04425946495364,0.835274542429285,1,600,0.997729397206913,0.818635607321131,1,600,0.908487877183796,0.835274542429285,1,600,-0.00356266037608848,0.818635607321131,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I11",3,3.49423450107817,0.224625623960067,1,600,1.21867269719506,0.386023294509151,1,600,1.12368634992603,0.442595673876872,1,600,1.12150705568809,0.415973377703827,1,600,2.05607255053909,0.425956738768719,1,600,1.46730051302172,0.392678868552413,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I12",3,8.53915557741221,0.0199667221297837,0.299500831946755,600,0.3651830021805,0.92179700499168,1,600,1.09562784922699,0.59234608985025,1,600,1.03967274700071,0.925124792013311,1,600,1.51547415098463,0.59567387687188,1,600,0.453262627370884,0.915141430948419,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I13",3,0.659923737580158,0.798668885191348,1,600,0.507444533407153,0.622296173044925,1,600,1.12922108319188,0.193011647254576,1,600,1.0596154634062,0.635607321131448,1,600,1.82659727440626,0.212978369384359,1,600,0.570046400149618,0.615640599001664,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I14",3,2.01795265610244,0.440931780366057,1,600,0.821311294298649,0.332778702163062,1,600,1.04456437704661,0.782029950083195,1,600,1.10518241051776,0.336106489184692,1,600,0.6381709740808,0.792013311148086,1,600,0.91598510069752,0.329450915141431,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",14,"I15",3,1.04208665459317,0.712146422628952,1,600,-0.0271973710430822,0.885191347753744,1,600,1.07954355821676,0.608985024958403,1,600,0.983757364523547,0.891846921797005,1,600,0.997426625097872,0.625623960066556,1,600,-0.0768602966375616,0.885191347753744,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",15,"I01",3,0.261961204982023,0.990016638935108,1,600,0.037986573901365,0.985024958402662,1,600,1.04164199717424,0.991680532445923,1,600,0.991210898293053,0.985024958402662,1,600,0.514676612345926,1,1,600,-0.0163713900411998,0.981697171381032,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",15,"I02",3,3.62307785024174,0.19134775374376,1,600,0.262466264341054,0.752079866888519,1,600,1.06065414186497,0.835274542429285,1,600,1.02681345616917,0.75540765391015,1,600,0.751036937783582,0.835274542429285,1,600,0.242537626193754,0.75540765391015,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",15,"I03",3,5.06950602998765,0.0915141430948419,1,600,-0.913628291694522,0.15973377703827,1,600,0.963939903498391,0.143094841930116,1,600,0.851353016596091,0.166389351081531,1,600,-0.39831565095121,0.136439267886855,1,600,-1.05176009440535,0.156405990016639,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",15,"I04",3,0.920011929460923,0.723793677204659,1,600,1.09879612088725,0.26955074875208,1,600,1.15793049643354,0.153078202995008,1,600,1.11922709154545,0.282861896838602,1,600,2.31774478099022,0.146422628951747,1,600,1.30727352057568,0.27287853577371,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",15,"I05",3,4.76571134726608,0.124792013311148,1,600,-0.393771194832555,0.386023294509151,1,600,1.03048758450699,0.582362728785358,1,600,0.967080434955395,0.402662229617304,1,600,0.493956873276162,0.59234608985025,1,600,-0.360771469041886,0.396006655574043,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",15,"I06",7,2.71835962703128,0.905158069883527,1,600,1.57966085119028,0.043261231281198,0.64891846921797,600,1.17441608090807,0.0299500831946755,0.419301164725458,600,1.184983722089,0.043261231281198,0.64891846921797,600,3.04515225332192,0.0232945091514143,0.3261231281198,600,1.77883459641292,0.043261231281198,0.64891846921797,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",15,"I07",7,4.05487165387284,0.773710482529118,1,600,0.00911570939888616,0.825291181364393,1,600,1.0595769881074,1,1,600,0.998785107629337,0.828618968386023,1,600,1.15439184798813,0.998336106489185,1,600,0.0151142540839647,0.828618968386023,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",15,"I08",7,14.465550447219,0.0366056572379368,0.549084858569052,600,-1.39212289305665,0.0532445923460899,0.745424292845258,600,0.930632818285461,0.0133111480865225,0.199667221297837,600,0.885793902654436,0.0565723793677205,0.792013311148086,600,-1.42090510684975,0.0133111480865225,0.199667221297837,600,-1.48727146925159,0.0532445923460899,0.745424292845258,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
